misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss,pred_accuracy
11140,4010760,404,-0.7198339199999999,0.6859420895576477,-0.004273220151662827,0.0845371289178729,0.0
11160,4017960,404,-0.7997334799999999,0.4563079684972763,-0.0008599765598773957,0.0890008669346571,0.0
11180,4025160,404,-0.50130741,0.6114275395870209,-0.006303048133850098,0.11816622540354729,0.0
11200,4032360,404,-0.26080252000000004,0.49141831398010255,-0.010242151282727718,0.08857154957950115,0.0
11220,4039560,404,0.35827527000000003,0.5475413471460342,-0.011815772950649261,0.10234745685011148,0.0
11240,4046760,404,0.46669658,0.48574874401092527,-0.011190857738256454,0.07225316427648068,0.0
11260,4053960,404,0.56040572,0.44127240478992463,-0.002741074562072754,0.008987300004810095,0.0
11280,4061160,404,0.13106286000000003,0.3900119200348854,-0.004758551344275474,0.0026543019572272896,0.0
11300,4068360,404,-0.08111728,0.3180860117077827,-0.005776775861158967,0.08212126698344946,0.0
11320,4075560,404,-0.28882828000000005,0.2830934762954712,-0.003713373839855194,0.025250400230288506,0.0
11340,4082760,404,-0.3494426500000001,0.3532725900411606,0.0009628480300307273,0.0411228071898222,0.0
11360,4089960,404,-0.61571582,0.3072493553161621,-0.003462613373994827,0.017181813064962626,0.0
11380,4097160,404,-0.44887517000000005,0.5046243369579315,-0.003956049715634435,0.023959361016750336,0.0
11400,4104360,404,-0.8465239199999998,0.3680972531437874,-0.00251280777156353,0.033581811003386974,0.0
11420,4111560,404,-0.93402186,0.5070305019617081,-0.003732070987462066,0.1986401952803135,0.0
11440,4118760,404,-0.21683438000000005,0.4060687512159348,-0.006960755959153175,0.06485684104263782,0.0
11460,4125960,405,0.3423478400000001,0.5267500221729279,-0.0029765508166747167,0.04351821066811681,0.0
11480,4133160,405,-0.12908124,0.31648185700178144,-0.00433595348149538,0.0019785728014539926,0.0
11500,4140360,405,-0.82533777,0.5920849055051803,-0.010165256285108625,0.016448410134762524,0.0
11520,4147560,405,-1.2100074599999997,0.6959825694561005,-0.004200175404548645,0.09902864396572113,0.0
11540,4154760,405,-0.8765020900000002,0.3998143136501312,0.0002000562846660614,0.1155398225877434,0.0
11560,4161960,405,-0.5224134599999999,0.32799170166254044,-0.003196423500776291,0.136781807243824,0.0
11580,4169160,405,-0.09854166999999996,0.5259169578552246,-0.0024354726076126097,0.033976686117239294,0.0
11600,4176360,405,-0.21069684,0.43545917272567747,-0.005491228774189949,0.10353645645081996,0.0
11620,4183560,405,-0.26478506,0.47878716588020326,-0.007867129892110825,0.17076627314090728,0.0
11640,4190760,405,0.033551300000000034,0.5042822659015656,-0.005595294758677483,0.0498996315523982,0.0
11660,4197960,405,-0.39978768000000003,0.5784611016511917,-0.004872068017721176,0.020945381186902524,0.0
11680,4205160,405,-0.39845928,0.5713671743869781,-0.007881517987698317,0.04946908093988896,0.0
11700,4212360,405,-0.3510583500000001,0.6134746342897415,-0.006036452949047089,0.05052520916797221,0.0
11720,4219560,404,-0.21061291000000007,0.8059470772743225,-0.007429823931306601,0.05575377078494057,0.0
11740,4226760,404,-0.15213247000000002,0.5933951079845429,-0.004432565718889237,0.05160359824076295,0.0
11760,4233960,404,-0.45130556999999993,0.5853627920150757,-0.0024507418274879456,0.09388521760702133,0.0
11780,4241160,404,-0.07715078999999997,0.5960120916366577,-0.0037252001464366915,0.10169161297380924,0.0
11800,4248360,404,-0.12948453000000007,0.5561075150966645,-0.009255821257829666,0.13702579773962498,0.0
11820,4255560,404,-0.38544293,0.7756371915340423,-0.0018208727240562439,0.08907409232342615,0.0
11840,4262760,404,-0.9099572099999998,0.6742236405611038,-0.00906280130147934,0.1625099081546068,0.0
11860,4269960,404,-0.7692014199999998,0.8195354878902436,-0.011386314034461975,0.03852205127477646,0.0
11880,4277160,404,-0.06419602999999988,0.6702663481235505,-0.0062048077583312985,0.02482720436528325,0.0
11900,4284360,404,-0.22464853999999995,0.6754266232252121,-0.008044840395450592,0.07886757478117942,0.0
11920,4291560,404,-0.3486773000000001,0.772355830669403,-0.005619859695434571,0.16381181487813593,0.0
11940,4298760,404,-0.7181866000000001,0.5653815716505051,-0.008062756527215243,0.06103019453585148,0.0
11960,4305960,404,-0.81080889,0.5175757616758346,-0.0026453137397766113,0.04075743141584098,0.0
11980,4313160,404,-1.0164091,0.5889394104480743,-0.007417490426450968,0.13762476816773414,0.0
12000,4320360,404,-0.8378873899999999,0.5423704028129578,-0.008200861513614655,0.051198198134079574,0.0
12020,4327560,404,-0.40288751999999994,0.4364038914442062,-0.00820557028055191,0.04959795121103525,0.0
12040,4334760,404,-0.45286263000000004,0.5446018993854522,-0.004758324893191457,0.0556587316095829,0.0
12060,4341960,404,-0.36145854000000005,0.7211730062961579,-0.003553914278745651,0.06298972349613904,0.0
12080,4349160,404,-0.53766572,0.6170919716358185,-0.006262582540512085,0.027099662600085138,0.0
12100,4356360,404,-0.6319061499999999,0.51138074696064,-0.007393519207835197,0.008328701509162784,0.0
12120,4363560,404,-0.8662651300000002,0.6467362701892853,-0.006208060774952173,0.015083130728453398,0.0
12140,4370760,404,-0.6540004399999999,0.7481935560703278,-0.0028835900127887728,0.12432526163756848,0.0
12160,4377960,404,-0.27279245999999996,0.504692155122757,-0.003928316384553909,0.017494403291493654,0.0
12180,4385160,404,-0.6582065999999999,0.2449357181787491,-0.0032377101480960844,0.08645140415173955,0.0
12200,4392360,404,-1.1248768900000001,0.4838393032550812,-0.009408655995503067,0.0882197787053883,0.0
12220,4399560,405,-1.1493097799999998,0.4839866548776627,-0.003647969663143158,0.12067082049325109,0.0
12240,4406760,405,-1.05748033,0.4119497388601303,-0.002361577749252319,0.05276966486126185,0.0
12260,4413960,405,-0.50885495,0.5012761354446411,-0.00845051109790802,0.06818522065877915,0.0
12280,4421160,405,-0.53173713,0.5696012258529664,-0.0022285096347332,0.10771505690645426,0.0
12300,4428360,405,-0.8909685199999999,0.3596155896782875,-0.0020243160426616667,0.2044659361243248,0.0
12320,4435560,405,-1.1145763,0.3988454222679138,-0.008773290738463401,0.12432443499565124,0.0
12340,4442760,405,-0.6806989700000001,0.3729024052619934,-0.005305066332221031,0.03833610601723194,0.0
12360,4449960,405,-0.2714596000000001,0.48629614114761355,-0.004265020973980427,0.027087834337726234,0.0
12380,4457160,405,-0.06267146999999998,0.5384858071804046,-0.007064640149474144,0.1458340732380748,0.0
12400,4464360,405,-0.33370349,0.4790597975254059,-0.004003737866878509,0.18424051888287069,0.0
12420,4471560,405,-0.2271595,0.35189958214759826,-0.008587144315242767,0.18199826404452324,0.0
12440,4478760,405,-0.40945240999999993,0.47870633006095886,-0.009317510575056077,0.02999902181327343,0.0
12460,4485960,405,-0.55805901,0.38845370411872865,-0.0039337798953056335,0.17173894606530665,0.0
12480,4493160,405,-0.47658224999999993,0.4049614489078522,-0.0064711753278970715,0.03676821580156684,0.0
12500,4500360,405,-0.4636990799999999,0.4283531367778778,-0.0018067210912704468,0.14168657995760442,0.0
12520,4507560,405,-0.29290071,0.40774607062339785,-0.0012426324188709258,0.08128498923033475,0.0
12540,4514760,405,-0.3737382600000001,0.28763182908296586,-0.004812604933977127,0.053098853398114446,0.0
12560,4521960,405,-0.59445053,0.3742950975894928,-0.0043459452688694,0.03234121738933027,0.0
12580,4529160,405,-1.1022175,0.3476849004626274,-0.004656869394239038,0.01597673143260181,0.0
12600,4536360,405,-0.4248734899999998,0.294837611913681,-0.0007447689771652221,0.09483351483941078,0.0
12620,4543560,405,0.19983163999999995,0.30708259642124175,-0.004890737310051918,0.027167798206210136,0.0
12640,4550760,405,-0.22205571,0.3381601557135582,-0.005085321515798569,0.0034871554002165795,0.0
12660,4557960,405,-0.4827825999999999,0.34168927669525145,-0.00668075643479824,0.010090972669422627,0.0
12680,4565160,405,-0.58000013,0.23846931830048562,-0.0006695032119750976,0.0353928386233747,0.0
12700,4572360,405,-0.21793881000000007,0.26108864694833755,-0.01013851836323738,0.19187390580773353,0.0
12720,4579560,405,-0.11638289999999996,0.24977923035621644,-0.0076215390115976335,0.1008924656547606,0.0
12740,4586760,405,-0.4775754199999999,0.2529045730829239,-0.009691222012043,0.04788943859748542,0.0
12760,4593960,405,-0.43685001000000023,0.4154127210378647,-0.0017066199332475662,0.2203233826905489,0.0
12780,4601160,405,-0.042785859999999974,0.32646820694208145,-0.007680826634168625,0.031560995057225226,0.0
12800,4608360,405,0.20090227000000002,0.37028011679649353,-0.00821731990436092,0.0786130327731371,0.0
12820,4615560,405,0.22728563,0.31790132224559786,-0.000151912122964859,0.3628926262259483,0.0
12840,4622760,405,-0.29321683,0.4129416078329086,-0.0034918904304504393,0.08785329475067556,0.0
12860,4629960,405,-0.7168002100000002,0.681437200307846,-0.007829302921891212,0.005819483869709074,0.0
12880,4637160,405,-0.7098175900000001,0.5702872455120087,-0.005497981607913971,0.030373965483158828,0.0
12900,4644360,405,-0.69587854,0.621784296631813,-0.007444759458303451,0.028080778010189534,0.0
12920,4651560,405,-0.5529541200000001,0.5665351450443268,-0.004148859158158302,0.22195103093981744,0.0
12940,4658760,405,-0.6228474900000001,0.47613729536533356,-0.009946896694600582,0.07212497480213642,0.0
12960,4665960,405,-0.41166631000000004,0.6083208620548248,0.0012715044431388378,0.11647724770009518,0.0
12980,4673160,405,-0.75950935,0.5262459963560104,-0.00010339021682739257,0.212215066421777,0.0
13000,4680360,405,-0.65715608,0.5733491122722626,0.0004418171942234039,0.05621258392930031,0.0
13020,4687560,405,-0.22265630000000008,0.5812755703926087,-0.0022703580558300017,0.03662577330833301,0.0
13040,4694760,405,-0.40708861999999996,0.43074285984039307,-0.00631364956498146,0.0201147111132741,0.0
13060,4701960,405,-0.33917507999999996,0.567528122663498,-0.0038991127163171767,0.07788199288770556,0.0
13080,4709160,405,-0.8310508699999997,0.5604143917560578,-0.0052849195897579195,0.0635823686607182,0.0
13100,4716360,405,-0.80625669,0.6141000926494599,0.001777154952287674,0.0388521421700716,0.0
13120,4723560,405,-0.5827435400000001,0.3417744368314743,-0.00319092720746994,0.04733304716646671,0.0
13140,4730760,405,-0.52578507,0.5482192516326905,-0.0028155286563560367,0.05087997317314148,0.0
13160,4737960,405,-0.007936090000000022,0.33368349969387057,-0.005025066202506423,0.05544600635766983,0.0
13180,4745160,405,0.35300383,0.37313044667243955,-5.141459405422211e-05,0.13455858901143075,0.0
13200,4752360,405,-0.30203929999999996,0.5592849135398865,-0.012453466653823853,0.089738973043859,0.0
13220,4759560,405,-0.25041611999999996,0.652487862110138,-0.00390729010105133,0.08138409151579254,0.0
13240,4766760,405,-1.1162653000000002,0.4516939610242844,-0.005026905983686447,0.1452041221782565,0.0
13260,4773960,405,-0.86723946,0.4763796806335449,-0.006238817423582077,0.04011304900050163,0.0
13280,4781160,405,-1.0067946,0.6861010968685151,-0.006146769970655441,0.02194469338282943,0.0
13300,4788360,405,-0.54991921,0.5791138350963593,-0.0022307604551315306,0.12969646686688066,0.0
13320,4795560,405,-0.21636398,0.5170107454061508,-0.003117137402296066,0.10400964971631765,0.0
13340,4802760,405,-0.46963828999999996,0.4925643503665924,-0.006168947368860245,0.039889111183583736,0.0
13360,4809960,405,-0.55607112,0.598511916399002,0.0005601290613412857,0.06891032103449106,0.0
13380,4817160,405,-0.5571999500000001,0.462040913105011,-0.0053822396788746115,0.07356026377528906,0.0
13400,4824360,405,-0.7555248400000001,0.44839227199554443,-0.004229686409235001,0.03944767266511917,0.0
13420,4831560,405,-0.93105836,0.4294411212205887,-0.0031981457024812697,0.022481256630271673,0.0
13440,4838760,405,-1.34070721,0.7849050462245941,-0.0034190671518445014,0.05961093178484589,0.0
13460,4845960,405,-1.4706552199999998,0.6081886887550354,-0.0016077104955911636,0.018994302581995727,0.0
13480,4853160,405,-1.5437126000000003,0.6129228085279464,-0.005286191217601299,0.09689839500933886,0.0
13500,4860360,405,-1.4599303500000003,0.6664942562580108,-0.0016463860869407655,0.019846936943940817,0.0
13520,4867560,405,-1.44468007,0.8318840086460113,-0.006085600145161152,0.012409412115812302,0.0
13540,4874760,405,-1.3310488300000003,0.644511240720749,-0.0017358879558742046,0.15092668421566485,0.0
13560,4881960,405,-1.11254476,0.5863819479942322,-9.539611637592316e-05,0.025082841422408818,0.0
13580,4889160,405,-1.2615758,0.777457195520401,-0.0037036210298538206,0.10506915500154719,0.0
13600,4896360,405,-1.15687222,0.5965954720973968,-0.0010085649788379668,0.02341782609000802,0.0
13620,4903560,405,-1.5430408100000002,0.6093467205762864,-0.0015510700643062592,0.06185602517798543,0.0
13640,4910760,405,-1.4724991899999997,0.614884889125824,-0.004418442398309708,0.03104684380814433,0.0
13660,4917960,405,-1.4935440300000002,0.5672165662050247,-0.004266560077667236,0.021859739162027835,0.0
13680,4925160,405,-1.0499287099999999,0.7235992670059204,-0.005295545980334282,0.07005044301040471,0.0
13700,4932360,405,-0.70563274,0.7484428465366364,-0.004455491900444031,0.03645665580406785,0.0
13720,4939560,405,-0.7070204199999999,0.49879366159439087,-0.008016633987426757,0.05268759191967547,0.0
13740,4946760,405,-0.9747001500000002,0.6174375355243683,-0.002282680943608284,0.12927738204598427,0.0
13760,4953960,405,-0.78548808,0.7269866526126861,-0.0013754323124885559,0.05446893339976668,0.0
13780,4961160,405,-0.7994937,0.6188017845153808,-0.007325780484825373,0.09959476143121719,0.0
13800,4968360,405,-0.5183927799999999,0.773287957906723,-0.006120258755981922,0.1030565083026886,0.0
13820,4975560,405,-0.36584638000000014,0.7033637642860413,-0.00030709935817867516,0.18227429604157805,0.0
13840,4982760,405,-0.6407051399999999,0.7017132103443146,-0.009446097165346145,0.04821056965738535,0.0
13860,4989960,405,-0.4505854799999999,0.3936406075954437,-0.004368750378489494,0.03443028014153242,0.0
13880,4997160,405,-0.6772994999999998,0.5030857622623444,-0.003574383445084095,0.022460812982171775,0.0
13900,5004360,405,-0.6393399399999998,0.41915383040904997,-0.006005036109127104,0.06954621654003859,0.0
13920,5011560,405,-0.22676126000000005,0.5688133716583252,-0.005456555634737015,0.027854515332728626,0.0
13940,5018760,405,-0.17327588000000002,0.4683064579963684,-0.004430103808408603,0.08340359181165695,0.0
13960,5025960,405,0.28355102000000004,0.4845875322818756,-0.004085677862167359,0.027148759551346303,0.0
13980,5033160,405,0.6637397300000001,0.5698891520500183,-0.005790281295776367,0.03996130768209696,0.0
14000,5040360,405,0.47307528999999987,0.37981094121932985,-0.001580387121066451,0.0018674639170058072,0.0
14020,5047560,405,-0.17991547,0.5909521967172623,-0.002809347212314606,0.272709434106946,0.0
14040,5054760,405,-0.6586159500000001,0.5576136827468872,-0.006808622181415558,0.02119607776403427,0.0
14060,5061960,405,-0.8330696500000001,0.6566527485847473,-0.002649902552366257,0.08625846337527036,0.0
14080,5069160,405,-0.8616988999999998,0.844807380437851,-0.0027572412043809892,0.04543239790946245,0.0
14100,5076360,405,-0.8807294400000001,0.9159117579460144,-0.0003520384430885315,0.02505543795414269,0.0
14120,5083560,405,-0.8588566399999997,0.7991272807121277,-0.005829740688204766,0.07264550533145667,0.0
14140,5090760,405,-0.7469584900000003,0.6685569167137146,-0.0034699976444244386,0.08470581136643887,0.0
14160,5097960,405,-0.7598685200000002,0.6777695953845978,-0.008499355614185333,0.03829077770933509,0.0
14180,5105160,405,-0.36345605,0.5811252623796463,-0.0016544044017791748,0.05798532171174884,0.0
14200,5112360,405,-0.56344895,0.6446781814098358,-0.004456905741244554,0.025200933497399092,0.0
14220,5119560,405,-0.44705349,0.6466056942939759,-0.001112472265958786,0.046608350798487665,0.0
14240,5126760,405,-0.37505607000000013,0.5739452302455902,-0.0043910805135965346,0.017418946046382187,0.0
14260,5133960,405,0.32671556000000007,0.5508174687623978,-0.004867426957935095,0.09115948136895895,0.0
14280,5141160,405,0.7598728499999998,0.374202635884285,-0.0055678091943264,0.04202448455616832,0.0
14300,5148360,405,0.6432743599999999,0.27550009861588476,-0.0006457405164837837,0.04436580762267113,0.0
14320,5155560,405,0.8116752500000001,0.3667281150817871,-0.006882296502590179,0.027108354819938542,0.0
14340,5162760,405,1.24764113,0.3095568060874939,-0.004874777048826218,0.03601664211601019,0.0
14360,5169960,405,1.33460396,0.40845207720994947,-0.005056824441999197,0.07707175973337144,0.0
14380,5177160,405,1.5751010399999998,0.45501097440719607,-0.007939940690994263,0.032409464940428734,0.0
14400,5184360,405,1.0380153499999998,0.341644760966301,-0.003125545708462596,0.02734906142577529,0.0
14420,5191560,405,0.8134511900000001,0.36798959225416183,-0.007558979094028473,0.04303528591990471,0.0
14440,5198760,405,0.5995633899999999,0.2952565521001816,-0.005208203010261059,0.13799329134635627,0.0
14460,5205960,405,0.81803147,0.4513124406337738,-0.0005849558860063553,0.05130770318210125,0.0
14480,5213160,405,0.7248024100000001,0.4200755000114441,-0.007678566500544548,0.04775380687788129,0.0
14500,5220360,405,0.6501474799999998,0.47207925021648406,-0.0012175183743238448,0.038893493730574845,0.0
14520,5227560,405,0.2865030800000001,0.30616175532341006,-0.003518146276473999,0.3241182994097471,0.0
14540,5234760,405,0.03174676999999996,0.3912279337644577,-0.004522557184100151,0.11068521589040756,0.0
14560,5241960,405,0.32037963000000014,0.6226367622613906,-0.007347317785024643,0.061410815361887215,0.0
14580,5249160,405,-0.50920195,0.40293337404727936,-0.0059760727919638155,0.13893953114748,0.0
14600,5256360,405,-0.55009052,0.4808400899171829,-0.002749355137348175,0.06453259475529194,0.0
14620,5263560,405,-0.011345690000000035,0.3385374292731285,-0.0050620585680007935,0.015364531450904906,0.0
14640,5270760,405,0.39166835999999994,0.5673383057117463,-0.009085743129253388,0.010645136935636401,0.0
14660,5277960,405,-0.05725415,0.686442768573761,-0.01023556301370263,0.0568982744589448,0.0
14680,5285160,405,0.16179079,0.42609908282756803,-0.00894742535892874,0.049391227588057515,0.0
14700,5292360,405,0.49891106999999985,0.3650857076048851,-0.00752580352127552,0.11338551128283143,0.0
14720,5299560,405,0.71881821,0.49626020789146424,-0.005043688416481018,0.04685982675291598,0.0
14740,5306760,405,0.4250708400000001,0.38998971581459047,-0.005648079700767994,0.12986392080783843,0.0
14760,5313960,405,0.45619852000000016,0.4805369466543198,-0.0057229476980865,0.05754618756473064,0.0
14780,5321160,405,0.53067659,0.4214188128709793,-0.004247904941439629,0.040264065749943255,0.0
14800,5328360,405,0.84417085,0.39874589890241624,-0.0032273933291435243,0.13434737995266915,0.0
14820,5335560,405,1.23097597,0.35634797513484956,-0.006006917729973793,0.053601599484682086,0.0
14840,5342760,405,1.04088259,0.5544569820165635,-0.011537975817918777,0.10709350667893887,0.0
14860,5349960,405,0.69232041,0.3668355539441109,-0.009002383425831794,0.03334751613438129,0.0
14880,5357160,405,0.7061296200000001,0.3738888829946518,-0.0009720638394355774,0.06543890731409192,0.0
14900,5364360,405,0.3847402,0.3752696096897125,-0.0009879952296614647,0.03500391710549593,0.0
14920,5371560,405,0.7527337700000001,0.5924317926168442,-0.006260372512042522,0.03325551585294306,0.0
14940,5378760,405,0.14701843999999992,0.779215407371521,-0.00491243526339531,0.026841968251392245,0.0
14960,5385960,405,-0.05799455000000011,0.6570581406354904,-0.004576451517641545,0.14197265058755876,0.0
14980,5393160,405,-0.09998299,0.6982299089431763,-0.004963925480842591,0.08752753585577011,0.0
15000,5400360,405,-0.42724212999999994,0.5696003705263137,-0.009202875941991807,0.03954435270279646,0.0
15020,5407560,405,0.07734615999999994,0.5244038999080658,-0.007417189888656139,0.07221234235912562,0.0
15040,5414760,405,0.24255357999999994,0.4841957986354828,-0.00871657095849514,0.04987766456324607,0.0
15060,5421960,405,0.03908641000000002,0.30240091532468794,-0.004066208004951477,0.1257231816649437,0.0
15080,5429160,405,0.3260744599999999,0.37169358134269714,-0.003627290204167366,0.08403863534331321,0.0
15100,5436360,405,0.4437155899999999,0.3697829723358154,-0.002657945081591606,0.1068647556938231,0.0
15120,5443560,405,0.17629308999999999,0.3793421149253845,-0.005925676226615906,0.10071733901277184,0.0
15140,5450760,405,0.42765506000000003,0.48526062071323395,-0.01211925745010376,0.047769903764128686,0.0
15160,5457960,405,0.63847521,0.6809643775224685,-0.009913661144673824,0.014747930970042945,0.0
15180,5465160,405,0.12128978999999998,0.703946590423584,-0.008049283921718598,0.023031767178326844,0.0
15200,5472360,405,0.5961851600000002,0.49290176928043367,-0.006577358767390251,0.05098964050412178,0.0
15220,5479560,405,1.0412919000000003,0.5328558921813965,-0.003897814080119133,0.03754351492971182,0.0
15240,5486760,405,0.46489965999999994,0.7525196373462677,-0.009255381673574448,0.04926015129312873,0.0
15260,5493960,405,-0.40466922000000005,0.6830781936645508,-0.0030252152122557164,0.03117783097550273,0.0
15280,5501160,405,-0.3013221499999999,0.37950840294361116,0.00021932665258646012,0.11377929337322712,0.0
15300,5508360,405,0.20555511000000007,0.46029911041259763,-0.0022744896821677687,0.006295862840488553,0.0
15320,5515560,405,0.2877814200000001,0.49377343356609343,0.0007454313337802887,0.11287677511572838,0.0
15340,5522760,405,0.09810816999999995,0.36513044536113737,-0.0030098661780357363,0.01759763106238097,0.0
15360,5529960,405,-0.25960119000000004,0.32406613081693647,-0.004920349409803748,0.06096613761037588,0.0
15380,5537160,405,-0.5149036,0.29734640568494797,-0.010752401687204838,0.019737782329320906,0.0
15400,5544360,405,-0.26965306000000006,0.4830100029706955,-0.006792540347669273,0.015403621760196985,0.0
15420,5551560,405,-0.92254868,0.8433837175369263,-0.01139691611751914,0.05363070825114846,0.0
15440,5558760,405,-0.6793549100000001,0.6044198185205459,-0.004637422133237123,0.12726815603673458,0.0
15460,5565960,405,-0.15551844000000006,0.6481525242328644,-0.005755776166915893,0.037841838970780375,0.0
15480,5573160,405,-0.1186377600000001,0.5409979164600373,-0.0014394856989383698,0.04577456284314394,0.0
15500,5580360,405,-0.05611181999999996,0.40976674258708956,-0.00766605781391263,0.035411654785275457,0.0
15520,5587560,405,-0.23723779000000003,0.33998751938343047,-0.0022189438343048094,0.05011867508292198,0.0
15540,5594760,405,0.5760192299999999,0.3747692763805389,-0.005598759651184082,0.1415277648717165,0.0
15560,5601960,405,0.79247416,0.4534160792827606,-0.007595111220143736,0.01542443735525012,0.0
15580,5609160,405,0.7862189900000003,0.3828648328781128,-0.009595302306115628,0.0549854788929224,0.0
15600,5616360,405,0.65031515,0.3905672669410706,-0.010231121815741063,0.046873449347913265,0.0
15620,5623560,405,0.25777522999999997,0.3344257965683937,-0.005486159399151802,0.12292329967021942,0.0
15640,5630760,405,0.17734039999999993,0.5716814398765564,-0.006212119432166219,0.06673614829778671,0.0
15660,5637960,405,0.53570793,0.5161282837390899,-0.0016557352617383003,0.0492950301617384,0.0
15680,5645160,405,0.46233382000000006,0.34471285343170166,-0.0008315112441778183,0.13025165852159262,0.0
15700,5652360,405,0.7752511100000002,0.5152383327484131,0.0008204121142625809,0.08174214055761694,0.0
15720,5659560,404,0.52694167,0.38274487257003786,0.0003666609525680542,0.08117794245481491,0.0
15740,5666760,404,1.16044698,0.40628032088279725,-0.006202542409300804,0.045792922377586365,0.0
15760,5673960,404,0.9279681700000002,0.6430543720722198,-0.006347335875034332,0.08325360883027315,0.0
15780,5681160,404,0.7629070900000001,0.14708733335137367,-0.004923471435904503,0.039002116024494174,0.0
15800,5688360,404,0.6498823000000001,0.4783067762851715,-0.004880057182163,0.02792740473523736,0.0
15820,5695560,404,1.01998733,0.309506456553936,-0.0074182763695716854,0.04541517458856106,0.0
15840,5702760,404,1.17030499,0.4900971412658691,-0.005893342138733715,0.04828545437194407,0.0
15860,5709960,404,1.4652718700000003,0.29683280885219576,-0.004527812171727419,0.034827790968120095,0.0
15880,5717160,404,1.26945061,0.5265245318412781,-0.00886532065924257,0.1688149396330118,0.0
15900,5724360,404,0.9610364,0.6072540432214737,-0.007743588928133249,0.042649824544787406,0.0
15920,5731560,404,0.5245488800000001,0.5867453515529633,-0.00272072684019804,0.03715184982866049,0.0
15940,5738760,404,0.55203256,0.41229175329208373,-0.007857030956074595,0.04445064412429929,0.0
15960,5745960,404,1.07586762,0.5143172472715378,-0.003956720570567995,0.012685022875666618,0.0
15980,5753160,404,1.4024555400000003,0.32526512891054155,-0.008277462213300169,0.020985392667353154,0.0
16000,5760360,404,0.8630813700000002,0.4916000008583069,-0.004760336317121983,0.07662096656858922,0.0
16020,5767560,404,0.5073513900000001,0.35678967237472536,-0.008370189578272402,0.02523134960792959,0.0
16040,5774760,404,0.06924039000000003,0.3609732314944267,-0.0044145043939352036,0.017277690535411238,0.0
16060,5781960,404,0.21964602000000003,0.39069973975419997,-0.004081948101520539,0.14631843529641628,0.0
16080,5789160,404,-0.0032212199999999756,0.47490685880184175,0.0019486524164676667,0.03566126376390457,0.0
16100,5796360,404,0.07468438,0.4430162161588669,-0.007626429200172424,0.024970284570008515,0.0
16120,5803560,404,-0.41619206000000003,0.6154163211584092,-0.000373690202832222,0.04300353489816189,0.0
16140,5810760,404,-0.4551447799999999,0.47739442586898806,-0.004321422986686229,0.045807119086384775,0.0
16160,5817960,404,-1.1952472399999998,0.6740649431943894,-0.0015569968381896615,0.02565441441256553,0.0
16180,5825160,404,-1.5951540799999997,0.6522633850574493,-0.005166267231106758,0.00858983900398016,0.0
16200,5832360,404,-0.7439093900000002,0.4950336694717407,-0.0031176641583442687,0.11023056916892529,0.0
16220,5839560,404,-0.043101709999999994,0.29133494198322296,-0.00219631704967469,0.02430448345839977,0.0
16240,5846760,404,0.38466463999999995,0.4367245078086853,-0.0035188432782888414,0.017733632121235132,0.0
16260,5853960,404,0.22165072999999996,0.547457367181778,-0.007512542605400086,0.03174957418814302,0.0
16280,5861160,404,-0.04455527000000003,0.48519191443920134,-0.0019741512835025786,0.12961009219288827,0.0
16300,5868360,404,-0.043256630000000004,0.302635096013546,-0.0009183109737932682,0.07654812894761562,0.0
16320,5875560,404,-0.24872808,0.5340644806623459,-0.007806576043367386,0.08966137911193073,0.0
16340,5882760,404,-0.78964101,0.4542962908744812,-0.0016937687061727047,0.16367787308990955,0.0
16360,5889960,404,0.034883559999999925,0.5597501784563065,-0.008135466277599335,0.046256129443645475,0.0
16380,5897160,404,0.23433075000000003,0.4918669700622559,-0.0021243512630462645,0.08241663053631783,0.0
16400,5904360,404,0.60042232,0.4336391657590866,-0.003371138218790293,0.05761845847591758,0.0
16420,5911560,404,0.2977961,0.3527717024087906,-0.0002445153892040253,0.11845226138830185,0.0
16440,5918760,404,0.5761662700000001,0.3751922160387039,-0.0002351701259613037,0.08105362178757787,0.0
16460,5925960,404,0.72441118,0.2926993116736412,0.0020051587373018263,0.03424744736403227,0.0
16480,5933160,404,1.07915123,0.471685454249382,-0.005970465578138828,0.052494564652442934,0.0
16500,5940360,404,1.1534297100000002,0.35468193590641023,-0.007384297251701355,0.06921238424256444,0.0
16520,5947560,404,0.9465624100000001,0.40300729870796204,-0.0038433663547039034,0.12921288684010507,0.0
16540,5954760,404,0.7928675500000001,0.3766110450029373,-0.010988384485244751,0.047545172600075604,0.0
16560,5961960,404,0.26174293,0.6325763463973999,-0.007648243755102158,0.06165588572621346,0.0
16580,5969160,404,0.23911822000000005,0.3551449030637741,-0.005082251131534576,0.059831319749355315,0.0
16600,5976360,404,-0.17313083,0.41682586669921873,-0.0025431793183088303,0.014513312559574842,0.0
16620,5983560,404,0.10387213999999999,0.4375827074050903,-0.006299003213644028,0.07624296937137842,0.0
16640,5990760,404,0.41087733,0.30505974888801574,-0.003669286146759987,0.04765608329325914,0.0
16660,5997960,404,0.5262290199999999,0.2786784291267395,-0.006514566391706467,0.026197724882513283,0.0
16680,6005160,404,0.6130412300000001,0.424666753411293,-0.003939901292324066,0.04975334070622921,0.0
16700,6012360,404,0.23109229000000006,0.342671737074852,-0.0038574620150029658,0.011785049457103014,0.0
