misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss,pred_accuracy
11320,4075560,415,1.7284363899999997,0.42188884019851686,-0.010587383387610316,0.1021943911910057,0.0
11340,4082760,415,1.57448634,0.527904948592186,-0.008976408839225769,0.11832603402435779,0.0
11360,4089960,415,1.36334558,0.37629490047693254,-0.0069648057222366335,0.11285839639604092,0.0
11380,4097160,415,1.7749617999999996,0.41550872325897215,-0.005371248349547386,0.05415111929178238,0.0
11400,4104360,415,1.5081192199999998,0.6243467152118682,-0.007971591502428054,0.022300585638731718,0.0
11420,4111560,415,1.12149485,0.5146834880113602,-0.00791691206395626,0.06770558282732964,0.0
11440,4118760,415,1.0590091199999998,0.450145548582077,-0.005750110745429993,0.04213450867682696,0.0
11460,4125960,415,1.2098840199999998,0.4709526181221008,-0.006670307368040085,0.017094833310693502,0.0
11480,4133160,415,1.80738445,0.414600870013237,-0.0066805282607674595,0.029018930811434984,0.0
11500,4140360,415,1.70918645,0.42303809225559236,-0.005804505740525201,0.015904901502653956,0.0
11520,4147560,415,1.8000283300000002,0.5496368378400802,-0.008858020603656768,0.05713901198469103,0.0
11540,4154760,415,1.5679160399999998,0.38653828054666517,-0.0065073765814304355,0.02376191643998027,0.0
11560,4161960,415,1.64845184,0.41648738980293276,-0.015309924446046352,0.0356144763994962,0.0
11580,4169160,415,1.8670957099999999,0.2655654937028885,-0.004425768961664289,0.0190272172447294,0.0
11600,4176360,415,1.8962723400000001,0.377170792222023,-0.0032949909567832948,0.029723620135337116,0.0
11620,4183560,415,2.0625100499999998,0.3623884588479996,-0.005868050083518028,0.039015501458197835,0.0
11640,4190760,415,1.5134319399999998,0.298581475019455,-0.007458314765244722,0.03275907356292009,0.0
11660,4197960,415,1.5385152599999998,0.33805184364318847,-0.008235146012157201,0.018711280077695847,0.0
11680,4205160,415,1.03409546,0.4581349611282349,-0.007227712869644165,0.03257004767656326,0.0
11700,4212360,415,0.7487064999999998,0.44527519345283506,-0.004163732379674911,0.06431978512555361,0.0
11720,4219560,415,0.8354355600000001,0.526019960641861,-0.004081801511347294,0.06045546550303697,0.0
11740,4226760,415,0.8672987600000001,0.45705790221691134,-0.004409718164242804,0.04409395512193441,0.0
11760,4233960,415,0.54762943,0.6507634580135345,-0.006602344661951065,0.02893217923119664,0.0
11780,4241160,415,0.011709890000000014,0.638122832775116,-0.007188888755626977,0.024473490472882987,0.0
11800,4248360,415,-0.11457852999999994,0.5035584479570389,-0.005738553404808044,0.018623799178749324,0.0
11820,4255560,415,-0.045101170000000045,0.5503308922052383,-0.005760612338781357,0.02406158596277237,0.0
11840,4262760,415,0.37319900000000006,0.4895852029323578,-0.005174612998962403,0.03939924454316497,0.0
11860,4269960,415,1.27648869,0.4695926994085312,-0.011139103770256042,0.04235061537474394,0.0
11880,4277160,415,1.6739343900000003,0.47255337834358213,-0.006882896227762103,0.03096445044502616,0.0
11900,4284360,415,1.7048808400000002,0.3429450199007988,-0.007829698803834616,0.022918853815644978,0.0
11920,4291560,415,1.59361508,0.2692215383052826,-0.016486121527850627,0.12208819892257453,0.0
11940,4298760,415,1.7168797199999997,0.41239317059516906,-0.0053221374750137326,0.07852435400709509,0.0
11960,4305960,415,1.6633319599999996,0.3202335461974144,-0.00408816859126091,0.06660228921100497,0.0
11980,4313160,415,1.4227649,0.401941180229187,-0.005213628709316254,0.07525895796716213,0.0
12000,4320360,415,1.2783845600000001,0.5012559235095978,-0.01069201622158289,0.04075454771518707,0.0
12020,4327560,415,1.0911161100000002,0.42925913631916046,-0.0063558552414178845,0.06364531815052032,0.0
12040,4334760,415,1.04037891,0.503122079372406,-0.010065601766109466,0.08828944526612759,0.0
12060,4341960,415,0.7576893800000001,0.594475719332695,-0.011824873555451632,0.028932264167815448,0.0
12080,4349160,415,0.4628086199999999,0.4123196005821228,-0.00477859303355217,0.04104324821382761,0.0
12100,4356360,415,1.0134558,0.3288873314857483,-0.004493103176355362,0.03082530489191413,0.0
12120,4363560,415,1.55229335,0.40377200543880465,-0.008347368519753217,0.011767369415611028,0.0
12140,4370760,415,1.91309785,0.5565661013126373,-0.007626713439822197,0.022062629275023938,0.0
12160,4377960,415,1.64691246,0.4359486848115921,-0.0042738477699458596,0.07678030543029309,0.0
12180,4385160,415,1.15473084,0.3770324319601059,-0.0037744253873825072,0.10394392609596252,0.0
12200,4392360,415,1.0010270300000002,0.5539644032716751,-0.006725555146113038,0.03868487812578678,0.0
12220,4399560,415,1.07829311,0.4349313259124756,-0.004811198636889458,0.03366790553554892,0.0
12240,4406760,415,1.2301948600000001,0.4399435132741928,-0.008220040053129197,0.03045434821397066,0.0
12260,4413960,415,1.3222508499999999,0.378825432062149,-0.00843058293685317,0.05046905605122447,0.0
12280,4421160,415,1.6654449,0.46763662695884706,-0.012512324424460531,0.08944313786923885,0.0
12300,4428360,415,1.8375498099999998,0.4270579904317856,-0.005112387659028173,0.017189274774864316,0.0
12320,4435560,415,1.62621964,0.31630743741989137,-0.00825245976448059,0.02976792408153415,0.0
12340,4442760,415,1.3798704999999998,0.3082931891083717,-0.002681618183851242,0.13204841166734696,0.0
12360,4449960,415,1.35104822,0.34011339396238327,-0.007868657913058996,0.10701911207288503,0.0
12380,4457160,415,1.5366924100000003,0.5709290832281113,-0.009342553839087487,0.0523893017321825,0.0
12400,4464360,415,1.56714067,0.5388488858938217,-0.0015061472135130317,0.046891209110617636,0.0
12420,4471560,415,1.3261216100000002,0.4249771788716316,-0.006759828329086304,0.02596195638179779,0.0
12440,4478760,415,1.0939891100000003,0.425785157084465,-0.003327270969748497,0.06276895366609096,0.0
12460,4485960,415,1.2683362,0.39548593759536743,-0.0035488322377204896,0.0650594444014132,0.0
12480,4493160,415,1.6882744099999996,0.4721277505159378,-0.0064920630306005474,0.07672726223245263,0.0
12500,4500360,415,1.6992344299999997,0.46420384049415586,-0.0035881256684660912,0.08647921234369278,0.0
12520,4507560,415,1.25417354,0.5204128563404083,-0.012073779478669167,0.03353891363367438,0.0
12540,4514760,415,0.8876607500000001,0.5202093422412872,-0.010430939495563507,0.05603562295436859,0.0
12560,4521960,415,0.9678309399999999,0.4303296715021133,-0.006285810144618154,0.12104462087154388,0.0
12580,4529160,415,1.1598545800000002,0.35862871408462527,-0.008573530800640583,0.06577118076384067,0.0
12600,4536360,415,1.69412045,0.4093908041715622,-0.009058494493365288,0.018749376852065326,0.0
12620,4543560,415,1.2630229199999998,0.41090346276760104,-0.009897906333208084,0.02765458319336176,0.0
12640,4550760,415,1.7491435300000004,0.5195837497711182,-0.011860220413655042,0.03791240602731705,0.0
12660,4557960,415,1.99754258,0.4794140160083771,-0.006844782084226608,0.03878188524395228,0.0
12680,4565160,415,2.09262227,0.5377086907625198,-0.006368202902376652,0.014663332281634212,0.0
12700,4572360,415,1.75630008,0.4512774497270584,-0.007222283817827702,0.02422120119445026,0.0
12720,4579560,415,1.52708685,0.470647731423378,-0.01185887356987223,0.07217476814985276,0.0
12740,4586760,415,1.41679879,0.46210934817790983,-0.008696531783789397,0.026458682864904402,0.0
12760,4593960,415,1.3630497700000002,0.5067393898963928,-0.00626642182469368,0.011095611285418272,0.0
12780,4601160,415,1.90307123,0.4245979905128479,-0.0062166832387447355,0.02182809906080365,0.0
12800,4608360,415,2.2551952399999995,0.5080169856548309,-0.008904838375747204,0.01745081467088312,0.0
12820,4615560,415,2.12229166,0.5226415365934372,-0.007007588562555611,0.04413026478141546,0.0
12840,4622760,415,2.0347553599999997,0.606571164727211,-0.005701010674238205,0.027787843067198992,0.0
12860,4629960,415,1.7566950700000004,0.4220257192850113,-0.004594285599887371,0.02470724666491151,0.0
12880,4637160,415,1.5168869500000002,0.5945084303617477,-0.004998173750936985,0.036730453744530676,0.0
12900,4644360,415,1.3154716899999999,0.4271801084280014,-0.004195023700594902,0.02592803263105452,0.0
12920,4651560,415,1.3134936199999998,0.43211548030376434,-0.00648086927831173,0.03257155790925026,0.0
12940,4658760,415,1.6470539400000004,0.43512724041938783,-0.007525082014035433,0.01979596968740225,0.0
12960,4665960,415,1.31589648,0.5050220638513565,-0.004102149792015552,0.052802369743585584,0.0
12980,4673160,415,1.4200439900000001,0.34438973367214204,-0.003891359642148018,0.04611924067139626,0.0
13000,4680360,415,1.7223765399999997,0.5403683364391327,-0.00601556813926436,0.05164538789540529,0.0
13020,4687560,415,1.9577496199999995,0.566157466173172,-0.004883291851729155,0.019163929484784605,0.0
13040,4694760,415,1.4664251799999999,0.5895304560661316,-0.00883974339812994,0.019989677518606187,0.0
13060,4701960,415,1.5668643899999999,0.6352277576923371,-0.009050409775227308,0.08475627154111862,0.0
13080,4709160,415,1.59104651,0.5342594712972641,-0.008500930666923524,0.03426415771245957,0.0
13100,4716360,415,1.8420149000000001,0.5074339985847474,-0.00940386690199375,0.009143406618386507,0.0
13120,4723560,415,1.6291160399999998,0.3907989144325256,-0.008479775488376617,0.02862561112269759,0.0
13140,4730760,415,1.3983676399999998,0.41515002548694613,-0.004794882936403155,0.055567674338817596,0.0
13160,4737960,415,1.35552603,0.6174877226352692,-0.005560433864593506,0.05228210762143135,0.0
13180,4745160,415,1.3676200999999995,0.5267782002687454,-0.00447075217962265,0.010324316238984466,0.0
13200,4752360,415,1.6239994699999998,0.3690991967916489,-0.007570974715054035,0.025440039113163948,0.0
13220,4759560,415,1.4697346399999998,0.5407615303993225,-0.008851419389247894,0.16769723678007722,0.0
13240,4766760,415,1.6413807200000001,0.45402144491672514,-0.009241053462028503,0.008711205888539552,0.0
13260,4773960,415,1.75667654,0.5346038550138473,-0.008390650991350413,0.021961356536485253,0.0
13280,4781160,415,1.9031559800000002,0.37661283016204833,-0.0037102334201335905,0.03700972478836775,0.0
13300,4788360,415,1.94002498,0.27162510007619856,-0.008910388499498368,0.0506212511099875,0.0
13320,4795560,415,2.12958735,0.4553091526031494,-0.008174069225788116,0.02706344504840672,0.0
13340,4802760,415,2.07964243,0.4911266267299652,-0.002114541456103325,0.043198092468082906,0.0
13360,4809960,415,1.86862141,0.33266454190015793,-0.004178687930107117,0.12335490230470895,0.0
13380,4817160,415,1.5950943999999996,0.42022682428359986,-0.008701720088720322,0.07403029995039105,0.0
13400,4824360,415,1.54268814,0.249979867041111,-0.007243142277002334,0.08688564840704202,0.0
13420,4831560,415,1.4946401699999998,0.29149041026830674,-0.009911740198731422,0.037774304021149875,0.0
13440,4838760,415,1.8739074,0.3381694883108139,-0.007843767700251192,0.07391085419803858,0.0
13460,4845960,415,1.86840115,0.49717124700546267,-0.012527963519096375,0.016089080739766358,0.0
13480,4853160,415,2.20940512,0.3644283562898636,-0.004847142678045202,0.07890193937346339,0.0
13500,4860360,415,2.2613803800000003,0.32085306495428084,-0.009626401402056218,0.03566222712397575,0.0
13520,4867560,415,2.5153859400000003,0.4192774683237076,-0.010651326179504395,0.03562347441911697,0.0
13540,4874760,415,2.44403541,0.2588216379284859,-0.006795039772987366,0.012598968716338277,0.0
13560,4881960,415,2.41108451,0.3505693763494492,-0.005230483040213585,0.03665637969970703,0.0
13580,4889160,415,2.1404523199999996,0.3469176396727562,-0.011288905888795853,0.0340211964212358,0.0
13600,4896360,415,1.9614953099999999,0.3633479505777359,-0.006001602113246918,0.02672027237713337,0.0
13620,4903560,415,1.8133323599999998,0.4833229690790176,-0.006114891916513443,0.015291571896523238,0.0
13640,4910760,415,1.9302222,0.43121799230575564,-0.005784903839230538,0.09081857982091605,0.0
13660,4917960,415,1.82156981,0.449811989068985,-0.009178666351363062,0.026026271749287844,0.0
13680,4925160,415,2.05004441,0.41138115227222444,-0.006973329000174999,0.019543884228914975,0.0
13700,4932360,415,1.93500132,0.4114831745624542,-0.004171603918075561,0.04930528486147523,0.0
13720,4939560,415,1.7617446300000004,0.4708545506000519,-0.009107121080160142,0.021167474146932364,0.0
13740,4946760,415,1.64026308,0.3791057989001274,-0.00967695564031601,0.13899286054074764,0.0
13760,4953960,415,1.7721793399999997,0.4886279582977295,-0.008464745804667472,0.08578682448714972,0.0
13780,4961160,415,1.1242219800000002,0.35886132419109346,-0.005286096036434174,0.09659758992493153,0.0
13800,4968360,415,0.9925798899999999,0.31789250671863556,-0.00932339255232364,0.012766131293028593,0.0
13820,4975560,415,0.6701957799999999,0.4361101597547531,-0.01193239726126194,0.06377426460385323,0.0
13840,4982760,415,0.66261531,0.45257432460784913,-0.013179676048457623,0.054293541423976424,0.0
13860,4989960,415,0.8002893099999998,0.39153481721878053,-0.011365369614213704,0.010314989276230336,0.0
13880,4997160,416,1.1748246,0.4805359780788422,-0.0025907669216394423,0.04873866904526949,0.0
13900,5004360,415,1.2960297999999997,0.41276477873325346,-0.00726287723518908,0.12968312501907348,0.0
13920,5011560,416,1.0036764200000001,0.4370484799146652,-0.00801180824637413,0.08193878438323736,0.0
13940,5018760,416,1.1682033199999997,0.4617603063583374,-0.0018839120864868164,0.21697316765785218,0.0
13960,5025960,416,1.0904273400000002,0.5143712192773819,-0.004547023773193359,0.05273824715986848,0.0
13980,5033160,416,1.55566367,0.38764344453811644,-0.00645043890690431,0.1631435793824494,0.0
14000,5040360,416,1.58406918,0.431410413980484,-0.0051108704879879955,0.03526988327503204,0.0
14020,5047560,416,1.36826814,0.39430928230285645,-0.007864216715097428,0.051183120161294934,0.0
14040,5054760,416,1.15392052,0.4573116093873978,-0.008837050572037698,0.009168576914817095,0.0
14060,5061960,416,1.06977819,0.44151070415973664,-0.006394336372613907,0.011193853477016092,0.0
14080,5069160,416,1.08364139,0.34491526782512666,-0.01201089518799563,0.028004901576787235,0.0
14100,5076360,416,0.8887174899999999,0.41030147969722747,-0.004459801316261292,0.05038570491597057,0.0
14120,5083560,416,0.8437351400000002,0.39485758543014526,-0.00961255505681038,0.029221991542726755,0.0
14140,5090760,416,0.9942020100000001,0.5594172865152359,-0.007046642899513245,0.026678607857320458,0.0
14160,5097960,416,0.73323718,0.38660710752010347,-0.010611472930759192,0.13333473801612855,0.0
14180,5105160,416,0.46070251999999995,0.25914130061864854,-0.0033551853150129317,0.061116605065763,0.0
14200,5112360,416,0.72685127,0.38308461010456085,-0.0029776178300380705,0.04379834830760956,0.0
14220,5119560,416,0.95546184,0.32969972789287566,-0.008430221304297447,0.07313402751460671,0.0
14240,5126760,416,1.59300895,0.3889230638742447,-0.008371570706367492,0.09778431290760636,0.0
14260,5133960,416,1.2772465800000001,0.4281530022621155,-0.006806585378944874,0.07920032665133477,0.0
14280,5141160,416,1.6620037600000002,0.3657730519771576,-0.013776544481515884,0.021265119966119527,0.0
14300,5148360,416,1.3878767799999998,0.17685213610529898,-0.006874722428619862,0.018664265237748622,0.0
14320,5155560,416,2.103469949999999,0.4162274494767189,-0.003417529910802841,0.061941828578710556,0.0
14340,5162760,416,1.61657242,0.45570038855075834,-0.006979609560221434,0.08645734302699566,0.0
14360,5169960,416,1.2773255899999998,0.21401527374982834,-0.0024812933057546615,0.06183846294879913,0.0
14380,5177160,416,1.1437955100000001,0.3669066309928894,-0.0026620782911777495,0.06571755036711693,0.0
14400,5184360,416,1.5132815699999997,0.3563030600547791,-0.007138916058465838,0.02644757004454732,0.0
14420,5191560,416,2.1471943799999997,0.36391440629959104,-0.01076158881187439,0.029935909900814295,0.0
14440,5198760,416,2.079366630000001,0.43840275406837464,-0.009889742732048035,0.06517680990509689,0.0
14460,5205960,416,1.7592239299999997,0.44685387909412383,-0.012358620762825012,0.0747249866835773,0.0
14480,5213160,416,1.12785948,0.39363945722579957,-0.006301537994295359,0.031420841533690694,0.0
14500,5220360,416,0.5710870800000001,0.1933011457324028,-0.00012062638998031617,0.130347740650177,0.0
14520,5227560,416,0.8649705299999999,0.3204828858375549,-0.0021145179867744445,0.032377903419546786,0.0
14540,5234760,416,1.15913236,0.3023273214697838,-0.005029597692191601,0.09403391489759087,0.0
14560,5241960,416,0.88673136,0.4208714634180069,-0.005115045350976288,0.10421163549181074,0.0
14580,5249160,416,0.67722037,0.3954790860414505,-0.004893926903605461,0.07840715982019901,0.0
14600,5256360,416,0.7475676899999999,0.44175019264221194,-0.013069393974728883,0.1317384047433734,0.0
14620,5263560,416,0.6864575199999998,0.37457638680934907,-0.005279700458049774,0.009365607798099519,0.0
14640,5270760,416,0.7809343500000001,0.4430022329092026,-0.004293111711740493,0.024307994823902845,0.0
14660,5277960,416,1.4373585699999998,0.36156772673130033,-0.017369075492024422,0.03343045702204108,0.0
14680,5285160,416,1.44805407,0.4969143241643906,-0.007748081907629966,0.023879601433873177,0.0
14700,5292360,416,1.7278230499999998,0.4083549439907074,-0.007610223907977343,0.03294923035427928,0.0
14720,5299560,416,1.6127028499999998,0.38786427974700927,-0.007666875515133143,0.03945093806833029,0.0
14740,5306760,415,1.57090541,0.5293975353240967,-0.00546485036611557,0.08113171886652708,0.0
14760,5313960,415,1.38963545,0.4587512582540512,-0.012666282802820205,0.026947002578526735,0.0
14780,5321160,415,1.1459377199999998,0.3713527798652649,-0.005077684856951236,0.08637607526034116,0.0
14800,5328360,415,1.7291153599999998,0.2819660872220993,-0.004074108600616455,0.08676176285371184,0.0
14820,5335560,415,2.19824374,0.5258371859788895,-0.0053871266543865206,0.11727720387279987,0.0
14840,5342760,415,1.8456772000000001,0.3910963624715805,-0.0029261883348226546,0.03658600859344006,0.0
14860,5349960,415,1.7993940999999998,0.5279439389705658,-0.01193990744650364,0.01331263235770166,0.0
14880,5357160,415,1.6280271099999997,0.3150393724441528,-0.0034494057297706606,0.01777715012431145,0.0
14900,5364360,415,1.48183654,0.2923194125294685,-0.005457014217972756,0.04962979257106781,0.0
14920,5371560,415,1.5861685,0.30213180035352705,-0.01138103287667036,0.055591662973165513,0.0
14940,5378760,415,1.58083144,0.3038725107908249,-0.010187389142811299,0.05451786364428699,0.0
14960,5385960,415,1.68151185,0.23794977515935897,-0.010068870335817336,0.037693893536925316,0.0
14980,5393160,415,1.5511003700000001,0.5154400944709778,-0.013898437470197677,0.05658503584563732,0.0
15000,5400360,415,1.3927246299999996,0.3070941656827927,-0.001302924007177353,0.08391189314424992,0.0
15020,5407560,415,1.1834722900000003,0.1819680817425251,-0.0025242075324058534,0.12823377847671508,0.0
15040,5414760,415,1.67020661,0.318658447265625,-0.012020860612392426,0.07158433785662055,0.0
15060,5421960,415,2.19984578,0.34408894181251526,-0.009096042765304447,0.009951451001688838,0.0
15080,5429160,415,1.6569391999999996,0.2416195571422577,-0.0046797037124633786,0.03718665707856417,0.0
15100,5436360,415,1.5809492899999997,0.3068102404475212,-0.0036712955683469773,0.026741756056435407,0.0
15120,5443560,415,1.27699904,0.276519775390625,-0.004684296995401382,0.11151337567716837,0.0
15140,5450760,415,1.5099778100000003,0.30439227521419526,-0.012405082691111602,0.02618548572063446,0.0
15160,5457960,415,1.7212114000000003,0.28822057992219924,-0.009388187900185585,0.031763794273138045,0.0
15180,5465160,415,1.8138447199999996,0.394511342048645,-0.005244944989681244,0.033584562875330445,0.0
15200,5472360,415,1.7882320299999999,0.31886454969644545,-0.0021988004446029663,0.06829931046813727,0.0
15220,5479560,415,1.79834997,0.318157859146595,-0.004738171864300966,0.02213668804615736,0.0
15240,5486760,415,1.66157494,0.24169594347476958,-0.004317055270075798,0.014763304591178894,0.0
15260,5493960,415,1.2612746799999999,0.3176094204187393,-0.004730545450001955,0.02580994302406907,0.0
15280,5501160,415,1.0681086599999998,0.312248158454895,-0.003600306808948517,0.037115519680082795,0.0
15300,5508360,415,1.46370746,0.2889998137950897,-0.0018838625866919756,0.012898946460336447,0.0
15320,5515560,415,2.0286557299999997,0.3633618474006653,-0.009754455275833606,0.021546373795717954,0.0
15340,5522760,415,2.0172809700000003,0.21270275264978408,-0.003121786657720804,0.022428504563868044,0.0
15360,5529960,415,1.8363722999999998,0.2778586447238922,-0.0058368295431137085,0.02661640429869294,0.0
15380,5537160,415,1.45064454,0.2605976268649101,-0.00799483098089695,0.017678341176360846,0.0
15400,5544360,415,1.53069691,0.3240846812725067,-0.003156348690390587,0.0267865102738142,0.0
15420,5551560,415,1.4025501900000001,0.2755614325404167,-0.003927847743034363,0.011922733206301928,0.0
15440,5558760,415,1.66681309,0.21506671458482743,-0.004919920861721039,0.013235346786677838,0.0
15460,5565960,415,1.5869836300000002,0.23568688035011293,-0.009695802920032293,0.012704589916393162,0.0
15480,5573160,415,1.67556295,0.26561650931835173,-0.0021912802010774614,0.022942652087658645,0.0
15500,5580360,415,1.3248623700000002,0.35011088401079177,-0.006518659554421902,0.015786120668053627,0.0
15520,5587560,415,1.4792318300000002,0.5369141608476639,-0.006262327544391155,0.02104032477363944,0.0
15540,5594760,415,1.23973829,0.47827482521533965,-0.005483187828212976,0.03127411939203739,0.0
15560,5601960,415,1.72846527,0.48660828471183776,-0.002514761686325073,0.03327288907021284,0.0
15580,5609160,415,1.4634360100000001,0.41894532144069674,-0.006039962917566299,0.0578707754611969,0.0
15600,5616360,415,1.6167193800000002,0.4944863796234131,-0.0074162557721138,0.13686612504534423,0.0
15620,5623560,415,1.38716767,0.5127791494131089,-0.005713130137883127,0.026884978264570238,0.0
15640,5630760,415,1.5711823199999997,0.4605999767780304,-0.00779748298227787,0.059791849181056025,0.0
15660,5637960,415,1.4814371,0.351120188832283,-0.0060338184237480165,0.032345802336931226,0.0
15680,5645160,415,1.84652397,0.3318199187517166,-0.005035997182130813,0.0670324444770813,0.0
15700,5652360,415,1.61258396,0.39366726875305175,-0.00704176751896739,0.14658998772501947,0.0
15720,5659560,415,1.65389195,0.4830853760242462,-0.005187748745083809,0.08287610039114952,0.0
15740,5666760,415,1.9440384,0.4869224548339844,-0.004484932776540518,0.049750620312988755,0.0
15760,5673960,415,1.8153247399999999,0.30931044518947604,-0.005292672663927078,0.024819112755358218,0.0
15780,5681160,415,1.6085417400000004,0.37762923538684845,-0.004504153318703174,0.016834674682468177,0.0
15800,5688360,415,1.34471816,0.34778501093387604,-0.011114274011924863,0.02076237928122282,0.0
15820,5695560,416,1.6957927000000002,0.3045339539647102,-0.004092654632404447,0.027799263689666988,0.0
15840,5702760,416,2.2721345,0.4266598761081696,-0.01187306884676218,0.020540638826787472,0.0
15860,5709960,416,2.1811988,0.38913734555244445,-0.006285467743873596,0.08477728497236967,0.0
15880,5717160,416,1.8601615699999998,0.27578613013029096,-0.007585110352374613,0.023995180055499075,0.0
15900,5724360,416,1.8021719299999999,0.4685317426919937,-0.007384628057479858,0.0262358327396214,0.0
15920,5731560,416,1.7730000899999998,0.3111633390188217,-0.004872610419988632,0.015986763406544924,0.0
15940,5738760,416,2.0250529900000003,0.49830082058906555,-0.004831497371196747,0.021337426826357843,0.0
15960,5745960,416,2.0182392399999998,0.4353237122297287,-0.007708105864003301,0.019174906145781278,0.0
15980,5753160,416,1.8361504199999996,0.38379147052764895,-0.007085942476987839,0.08125021634623408,0.0
16000,5760360,416,1.67184496,0.49368095993995664,-0.006139523163437843,0.09944573920220137,0.0
16020,5767560,416,1.5020855700000002,0.2079235065728426,-0.0034371621906757353,0.03309039962477982,0.0
16040,5774760,416,1.6467550099999997,0.3508589595556259,-0.0061773620545864105,0.03033812828361988,0.0
16060,5781960,416,1.7900331,0.28124353662133217,-0.0045669272541999815,0.040249549131840465,0.0
16080,5789160,416,1.4749672399999998,0.3357144594192505,-0.0060816708602942525,0.06495562689378857,0.0
16100,5796360,416,1.56325797,0.5470345199108124,-0.00378207266330719,0.04192663244903087,0.0
16120,5803560,416,1.5464155,0.4238080412149429,-0.003864665329456329,0.03648928701877594,0.0
16140,5810760,416,1.6271903699999999,0.29561614245176315,-0.004084350541234016,0.05032187476754189,0.0
16160,5817960,416,2.0444516800000003,0.2680905729532242,-0.0026443436741828918,0.020947399688884615,0.0
16180,5825160,416,2.1142462899999996,0.36382432878017423,-0.005353946145623923,0.026084818225353957,0.0
16200,5832360,416,1.80423193,0.3357591316103935,-0.008674092218279838,0.03883673101663589,0.0
16220,5839560,416,1.4621261599999997,0.27681570649147036,-0.0027089595794677736,0.018965079495683313,0.0
16240,5846760,416,1.32068859,0.48332403004169466,-0.006499419454485178,0.012799441860988737,0.0
16260,5853960,416,1.50536244,0.35982232689857485,-0.008191266655921936,0.05912397368811071,0.0
16280,5861160,416,1.6902313100000002,0.4045038729906082,-0.009938190132379532,0.020480495411902666,0.0
16300,5868360,416,1.8433274800000001,0.40634903609752654,-0.006753872334957123,0.026934646419249475,0.0
16320,5875560,416,1.8619195300000002,0.39834303557872774,-0.004458332061767578,0.02493458762764931,0.0
16340,5882760,416,1.84230916,0.33295134007930755,-0.007880285382270813,0.13457129010930657,0.0
16360,5889960,416,1.8223187900000002,0.37339512407779696,-0.008422697335481644,0.09854543062392622,0.0
16380,5897160,416,1.3630639400000002,0.4670021146535873,-0.006415781751275063,0.014067277777940035,0.0
16400,5904360,416,1.1104254900000001,0.43218226730823517,-0.010065795108675956,0.053828625567257406,0.0
16420,5911560,416,1.02585316,0.3870948553085327,-0.004824424535036087,0.025186783447861672,0.0
16440,5918760,416,1.19747223,0.30160903185606003,-0.004971360834315419,0.045022201538085935,0.0
16460,5925960,416,1.37432126,0.25189848244190216,-0.003472558036446571,0.027444349974393843,0.0
16480,5933160,416,1.6169694200000004,0.283798386156559,-0.0025374270975589753,0.04416471552103758,0.0
16500,5940360,416,1.5909784600000003,0.207892706990242,-0.004865811020135879,0.05041098101064563,0.0
16520,5947560,416,1.85808499,0.33421929329633715,-0.005733622610569001,0.008226956333965063,0.0
16540,5954760,416,1.92231482,0.24306480586528778,-0.003178283796296455,0.19957772064954044,0.0
16560,5961960,416,2.03901955,0.14504665955901147,-0.006131413555704057,0.008884737966582179,0.0
16580,5969160,416,1.7578689600000001,0.3787038415670395,0.0002691790461540222,0.023905973229557276,0.0
16600,5976360,416,1.3091342199999998,0.28629190027713775,-0.002616291865706444,0.04566188845783472,0.0
16620,5983560,416,1.47436651,0.3514279454946518,-0.004060607403516769,0.10585415065288543,0.0
16640,5990760,416,1.50844797,0.2778985217213631,-0.0067423231899738315,0.026411394774913787,0.0
16660,5997960,416,1.67814208,0.2963223621249199,-0.005427725380286574,0.0506844213232398,0.0
16680,6005160,416,2.13744563,0.38359072208404543,-0.008503672154620289,0.021618208149448037,0.0
16700,6012360,416,1.99438789,0.2679834604263306,-0.006320701912045479,0.0703109510242939,0.0
16720,6019560,416,1.7838216300000003,0.36097467243671416,-0.0062861850992248945,0.013464662153273821,0.0
16740,6026760,416,1.5634950400000003,0.3401564836502075,-0.0068952680565416815,0.02589369546622038,0.0
16760,6033960,416,1.7379992200000003,0.4730799436569214,-0.00556445587426424,0.11776489987969399,0.0
16780,6041160,416,1.5475291899999997,0.2560413181781769,-0.004952408466488123,0.09389071594923734,0.0
16800,6048360,416,1.0409955599999998,0.3229720160365105,-0.0050896361470222475,0.09412564598023891,0.0
16820,6055560,416,1.20401699,0.43245378583669664,-0.007072259671986103,0.030551946349442007,0.0
16840,6062760,416,1.3150233300000005,0.4669276148080826,-0.00986817744851578,0.03318210043944418,0.0
16860,6069960,416,1.2995199100000001,0.5108721226453781,-0.0052082821726799015,0.11878077667206526,0.0
16880,6077160,416,1.4334777499999996,0.36658878028392794,-0.00321023128926754,0.04532991801388562,0.0
16900,6084360,416,1.1994713399999999,0.3165438801050186,-0.00815420988947153,0.04842313230037689,0.0
16920,6091560,416,1.32203664,0.33413403332233427,-0.004939420521259308,0.037088978476822375,0.0
16940,6098760,416,1.73583049,0.5301344096660614,-0.004872465133666992,0.11379174664616584,0.0
16960,6105960,416,1.8786008699999996,0.4775009900331497,-0.005939598381519318,0.044539501704275605,0.0
16980,6113160,416,1.5079433500000006,0.4181550681591034,-0.010070796310901641,0.03462965432554484,0.0
17000,6120360,416,1.84394522,0.47350243628025057,-0.009899679571390152,0.03388931266963482,0.0
